file_name,file_path,file_size_bytes,file_extension,instrument_model,instrument_name,instrument_serial_number,scan_types,scan_levels,collision_energies,ms2_types,polarity,mz_min,mz_max,rt_min,rt_max,write_time,total_scans,creation_time,error
QC_SRFAII_23_01_10ppm_r1_Mag_21Feb24_300SA_p01_54_1_15534.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r1_Mag_21Feb24_300SA_p01_54_1_15534.d/QC_SRFAII_23_01_10ppm_r1_Mag_21Feb24_300SA_p01_54_1_15534.d,0,.d,Error processing QC_SRFAII_23_01_10ppm_r1_Mag_21Feb24_300SA_p01_54_1_15534.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r1_Mag_21Feb24_300SA_p01_54_1_15534.d/QC_SRFAII_23_01_10ppm_r1_Mag_21Feb24_300SA_p01_54_1_15534.d does not seem to be a valid Solarix Mass Spectrum,2026-06-30T22:49:06.265403,,,,,,,,,,,,,,
QC_SRFAII_23_01_10ppm_r1_Mag_23Feb24_300SA_p01_54_1_16034.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r1_Mag_23Feb24_300SA_p01_54_1_16034.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48178890824484,1100.010132222054,13.5031,13.5031,2024-02-26T17:22:13-08:00,1.0,2026-06-30T22:48:51.242608,
QC_SRFAII_23_01_10ppm_r1_Mag_24Feb24_300SA_p01_54_1_15908.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r1_Mag_24Feb24_300SA_p01_54_1_15908.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48178890824484,1100.010132222054,13.5009,13.5009,2024-02-24T09:31:44-08:00,1.0,2026-06-30T22:49:06.138966,
QC_SRFAII_23_01_10ppm_r2_Mag_12Feb24_300SA_p01_54_1_15114.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r2_Mag_12Feb24_300SA_p01_54_1_15114.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48184601456876,1100.0107270915814,13.5002,13.5002,2024-02-14T07:19:44-08:00,1.0,2026-06-30T22:48:52.396260,
QC_SRFAII_23_01_10ppm_r2_Mag_12Feb24_300SA_p01_54_1_15114.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r2_Mag_12Feb24_300SA_p01_54_1_15114.d/QC_SRFAII_23_01_10ppm_r2_Mag_12Feb24_300SA_p01_54_1_15114.d,0,.d,Error processing QC_SRFAII_23_01_10ppm_r2_Mag_12Feb24_300SA_p01_54_1_15114.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r2_Mag_12Feb24_300SA_p01_54_1_15114.d/QC_SRFAII_23_01_10ppm_r2_Mag_12Feb24_300SA_p01_54_1_15114.d does not seem to be a valid Solarix Mass Spectrum,2026-06-30T22:48:52.271664,,,,,,,,,,,,,,
QC_SRFAII_23_01_10ppm_r2_Mag_12Feb24_300SA_p01_54_1_15136.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r2_Mag_12Feb24_300SA_p01_54_1_15136.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48184601456876,1100.0107270915814,13.5003,13.5003,2024-02-14T17:04:46-08:00,1.0,2026-06-30T22:49:00.467896,
QC_SRFAII_23_01_10ppm_r2_Mag_12Feb24_300SA_p01_54_1_15136.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r2_Mag_12Feb24_300SA_p01_54_1_15136.d/QC_SRFAII_23_01_10ppm_r2_Mag_12Feb24_300SA_p01_54_1_15136.d,0,.d,Error processing QC_SRFAII_23_01_10ppm_r2_Mag_12Feb24_300SA_p01_54_1_15136.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r2_Mag_12Feb24_300SA_p01_54_1_15136.d/QC_SRFAII_23_01_10ppm_r2_Mag_12Feb24_300SA_p01_54_1_15136.d does not seem to be a valid Solarix Mass Spectrum,2026-06-30T22:49:00.430534,,,,,,,,,,,,,,
QC_SRFAII_23_01_10ppm_r2_Mag_12Feb24_300SA_p01_54_1_15158.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r2_Mag_12Feb24_300SA_p01_54_1_15158.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48184601456876,1100.0107270915814,13.504,13.504,2024-02-15T02:49:42-08:00,1.0,2026-06-30T22:48:59.633601,
QC_SRFAII_23_01_10ppm_r2_Mag_12Feb24_300SA_p01_54_1_15158.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r2_Mag_12Feb24_300SA_p01_54_1_15158.d/QC_SRFAII_23_01_10ppm_r2_Mag_12Feb24_300SA_p01_54_1_15158.d,0,.d,Error processing QC_SRFAII_23_01_10ppm_r2_Mag_12Feb24_300SA_p01_54_1_15158.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r2_Mag_12Feb24_300SA_p01_54_1_15158.d/QC_SRFAII_23_01_10ppm_r2_Mag_12Feb24_300SA_p01_54_1_15158.d does not seem to be a valid Solarix Mass Spectrum,2026-06-30T22:48:59.628750,,,,,,,,,,,,,,
QC_SRFAII_23_01_10ppm_r2_Mag_16Feb24_300SA_p01_54_1_15301.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r2_Mag_16Feb24_300SA_p01_54_1_15301.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48184601456876,1100.0107270915814,13.5006,13.5006,2024-02-17T19:20:32-08:00,1.0,2026-06-30T22:48:51.335092,
QC_SRFAII_23_01_10ppm_r2_Mag_16Feb24_300SA_p01_54_1_15321.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r2_Mag_16Feb24_300SA_p01_54_1_15321.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48184601456876,1100.0107270915814,13.5008,13.5008,2024-02-18T04:12:25-08:00,1.0,2026-06-30T22:48:58.811089,
QC_SRFAII_23_01_10ppm_r2_Mag_16Feb24_300SA_p01_54_1_15405.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r2_Mag_16Feb24_300SA_p01_54_1_15405.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48184601456876,1100.0107270915814,13.5007,13.5007,2024-02-20T02:29:26-08:00,1.0,2026-06-30T22:49:01.879537,
QC_SRFAII_23_01_10ppm_r2_Mag_16Feb24_300SA_p01_54_1_15405.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r2_Mag_16Feb24_300SA_p01_54_1_15405.d/QC_SRFAII_23_01_10ppm_r2_Mag_16Feb24_300SA_p01_54_1_15405.d,0,.d,Error processing QC_SRFAII_23_01_10ppm_r2_Mag_16Feb24_300SA_p01_54_1_15405.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r2_Mag_16Feb24_300SA_p01_54_1_15405.d/QC_SRFAII_23_01_10ppm_r2_Mag_16Feb24_300SA_p01_54_1_15405.d does not seem to be a valid Solarix Mass Spectrum,2026-06-30T22:49:01.842046,,,,,,,,,,,,,,
QC_SRFAII_23_01_10ppm_r2_Mag_21Feb24_300SA_p01_15_1_15907.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r2_Mag_21Feb24_300SA_p01_15_1_15907.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48178890824484,1100.010132222054,13.5012,13.5012,2024-02-24T09:01:25-08:00,1.0,2026-06-30T22:49:10.433597,
QC_SRFAII_23_01_10ppm_r2_Mag_21Feb24_300SA_p01_15_1_15907.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r2_Mag_21Feb24_300SA_p01_15_1_15907.d/QC_SRFAII_23_01_10ppm_r2_Mag_21Feb24_300SA_p01_15_1_15907.d,0,.d,Error processing QC_SRFAII_23_01_10ppm_r2_Mag_21Feb24_300SA_p01_15_1_15907.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r2_Mag_21Feb24_300SA_p01_15_1_15907.d/QC_SRFAII_23_01_10ppm_r2_Mag_21Feb24_300SA_p01_15_1_15907.d does not seem to be a valid Solarix Mass Spectrum,2026-06-30T22:49:10.431229,,,,,,,,,,,,,,
QC_SRFAII_23_01_10ppm_r2_Mag_21Feb24_300SA_p01_54_1_15493.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r2_Mag_21Feb24_300SA_p01_54_1_15493.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48184601456876,1100.0107270915814,13.5042,13.5042,2024-02-22T06:44:47-08:00,1.0,2026-06-30T22:49:09.370312,
QC_SRFAII_23_01_10ppm_r2_Mag_23Feb24_300SA_p01_54_1_16051.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r2_Mag_23Feb24_300SA_p01_54_1_16051.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48178890824484,1100.010132222054,13.503,13.503,2024-02-27T00:54:14-08:00,1.0,2026-06-30T22:49:03.780559,
QC_SRFAII_23_01_10ppm_r2_Mag_24Feb24_300SA_p01_54_1_15930.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r2_Mag_24Feb24_300SA_p01_54_1_15930.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48178890824484,1100.010132222054,13.5006,13.5006,2024-02-24T19:16:43-08:00,1.0,2026-06-30T22:48:52.036905,
QC_SRFAII_23_01_10ppm_r2_Mag_24Feb24_300SA_p01_54_1_15952.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r2_Mag_24Feb24_300SA_p01_54_1_15952.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48178890824484,1100.010132222054,13.5004,13.5004,2024-02-25T05:01:44-08:00,1.0,2026-06-30T22:48:53.462723,
QC_SRFAII_23_01_10ppm_r3_Mag_12Feb24_300SA_p01_54_1_15180.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r3_Mag_12Feb24_300SA_p01_54_1_15180.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48184601456876,1100.0107270915814,13.5009,13.5009,2024-02-15T12:34:39-08:00,1.0,2026-06-30T22:49:11.702088,
QC_SRFAII_23_01_10ppm_r3_Mag_12Feb24_300SA_p01_54_1_15202.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r3_Mag_12Feb24_300SA_p01_54_1_15202.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48184601456876,1100.0107270915814,13.5007,13.5007,2024-02-15T22:19:39-08:00,1.0,2026-06-30T22:48:54.294446,
QC_SRFAII_23_01_10ppm_r3_Mag_12Feb24_300SA_p01_54_1_15224.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r3_Mag_12Feb24_300SA_p01_54_1_15224.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48184601456876,1100.0107270915814,13.5042,13.5042,2024-02-16T08:04:41-08:00,1.0,2026-06-30T22:48:53.236652,
QC_SRFAII_23_01_10ppm_r3_Mag_12Feb24_300SA_p01_54_1_15241.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r3_Mag_12Feb24_300SA_p01_54_1_15241.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48184601456876,1100.0107270915814,13.5037,13.5037,2024-02-16T16:45:07-08:00,1.0,2026-06-30T22:49:09.772273,
QC_SRFAII_23_01_10ppm_r3_Mag_16Feb24_300SA_p01_54_1_15341.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r3_Mag_16Feb24_300SA_p01_54_1_15341.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48184601456876,1100.0107270915814,13.5008,13.5008,2024-02-18T22:07:41-08:00,1.0,2026-06-30T22:48:57.054426,
QC_SRFAII_23_01_10ppm_r3_Mag_16Feb24_300SA_p01_54_1_15361.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r3_Mag_16Feb24_300SA_p01_54_1_15361.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48184601456876,1100.0107270915814,13.5008,13.5008,2024-02-19T06:59:28-08:00,1.0,2026-06-30T22:48:56.941492,
QC_SRFAII_23_01_10ppm_r3_Mag_16Feb24_300SA_p01_54_1_15361.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r3_Mag_16Feb24_300SA_p01_54_1_15361.d/QC_SRFAII_23_01_10ppm_r3_Mag_16Feb24_300SA_p01_54_1_15361.d,0,.d,Error processing QC_SRFAII_23_01_10ppm_r3_Mag_16Feb24_300SA_p01_54_1_15361.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r3_Mag_16Feb24_300SA_p01_54_1_15361.d/QC_SRFAII_23_01_10ppm_r3_Mag_16Feb24_300SA_p01_54_1_15361.d does not seem to be a valid Solarix Mass Spectrum,2026-06-30T22:48:56.870696,,,,,,,,,,,,,,
QC_SRFAII_23_01_10ppm_r3_Mag_16Feb24_300SA_p01_54_1_15427.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r3_Mag_16Feb24_300SA_p01_54_1_15427.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48184601456876,1100.0107270915814,13.5009,13.5009,2024-02-20T12:14:21-08:00,1.0,2026-06-30T22:48:54.801336,
QC_SRFAII_23_01_10ppm_r3_Mag_16Feb24_300SA_p01_54_1_15453.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r3_Mag_16Feb24_300SA_p01_54_1_15453.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48184601456876,1100.0107270915814,13.5005,13.5005,2024-02-20T23:45:42-08:00,1.0,2026-06-30T22:49:01.201162,
QC_SRFAII_23_01_10ppm_r3_Mag_18Jan24_300SA_p01_52_1_14903.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r3_Mag_18Jan24_300SA_p01_52_1_14903.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179757328572,1100.0105127507268,13.5004,13.5004,2024-01-22T13:55:56-08:00,1.0,2026-06-30T22:48:58.951833,
QC_SRFAII_23_01_10ppm_r3_Mag_18Jan24_300SA_p01_52_1_14903.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r3_Mag_18Jan24_300SA_p01_52_1_14903.d/QC_SRFAII_23_01_10ppm_r3_Mag_18Jan24_300SA_p01_52_1_14903.d,0,.d,Error processing QC_SRFAII_23_01_10ppm_r3_Mag_18Jan24_300SA_p01_52_1_14903.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r3_Mag_18Jan24_300SA_p01_52_1_14903.d/QC_SRFAII_23_01_10ppm_r3_Mag_18Jan24_300SA_p01_52_1_14903.d does not seem to be a valid Solarix Mass Spectrum,2026-06-30T22:48:58.941889,,,,,,,,,,,,,,
QC_SRFAII_23_01_10ppm_r3_Mag_18Jan24_300SA_p01_52_1_14925.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r3_Mag_18Jan24_300SA_p01_52_1_14925.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179757328572,1100.0105127507268,13.5001,13.5001,2024-01-22T23:40:56-08:00,1.0,2026-06-30T22:49:03.052383,
QC_SRFAII_23_01_10ppm_r3_Mag_18Jan24_300SA_p01_52_1_14925.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r3_Mag_18Jan24_300SA_p01_52_1_14925.d/QC_SRFAII_23_01_10ppm_r3_Mag_18Jan24_300SA_p01_52_1_14925.d,0,.d,Error processing QC_SRFAII_23_01_10ppm_r3_Mag_18Jan24_300SA_p01_52_1_14925.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r3_Mag_18Jan24_300SA_p01_52_1_14925.d/QC_SRFAII_23_01_10ppm_r3_Mag_18Jan24_300SA_p01_52_1_14925.d does not seem to be a valid Solarix Mass Spectrum,2026-06-30T22:49:03.043207,,,,,,,,,,,,,,
QC_SRFAII_23_01_10ppm_r3_Mag_18Jan24_300SA_p01_52_1_14947.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r3_Mag_18Jan24_300SA_p01_52_1_14947.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179757328572,1100.0105127507268,13.503,13.503,2024-01-23T09:25:59-08:00,1.0,2026-06-30T22:48:55.936542,
QC_SRFAII_23_01_10ppm_r3_Mag_18Jan24_300SA_p01_52_1_14947.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r3_Mag_18Jan24_300SA_p01_52_1_14947.d/QC_SRFAII_23_01_10ppm_r3_Mag_18Jan24_300SA_p01_52_1_14947.d,0,.d,Error processing QC_SRFAII_23_01_10ppm_r3_Mag_18Jan24_300SA_p01_52_1_14947.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r3_Mag_18Jan24_300SA_p01_52_1_14947.d/QC_SRFAII_23_01_10ppm_r3_Mag_18Jan24_300SA_p01_52_1_14947.d does not seem to be a valid Solarix Mass Spectrum,2026-06-30T22:48:55.755234,,,,,,,,,,,,,,
QC_SRFAII_23_01_10ppm_r3_Mag_18Jan24_300SA_p01_52_1_14963.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r3_Mag_18Jan24_300SA_p01_52_1_14963.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179757328572,1100.0105127507268,13.5041,13.5041,2024-01-23T16:31:26-08:00,1.0,2026-06-30T22:48:57.737986,
QC_SRFAII_23_01_10ppm_r3_Mag_18Jan24_300SA_p01_52_1_14963.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r3_Mag_18Jan24_300SA_p01_52_1_14963.d/QC_SRFAII_23_01_10ppm_r3_Mag_18Jan24_300SA_p01_52_1_14963.d,0,.d,Error processing QC_SRFAII_23_01_10ppm_r3_Mag_18Jan24_300SA_p01_52_1_14963.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r3_Mag_18Jan24_300SA_p01_52_1_14963.d/QC_SRFAII_23_01_10ppm_r3_Mag_18Jan24_300SA_p01_52_1_14963.d does not seem to be a valid Solarix Mass Spectrum,2026-06-30T22:48:57.677770,,,,,,,,,,,,,,
QC_SRFAII_23_01_10ppm_r3_Mag_18Jan24_300SA_p01_52_1_14985.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r3_Mag_18Jan24_300SA_p01_52_1_14985.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179757328572,1100.0105127507268,13.5009,13.5009,2024-01-24T02:16:26-08:00,1.0,2026-06-30T22:49:07.387373,
QC_SRFAII_23_01_10ppm_r3_Mag_18Jan24_300SA_p01_52_1_14985.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r3_Mag_18Jan24_300SA_p01_52_1_14985.d/QC_SRFAII_23_01_10ppm_r3_Mag_18Jan24_300SA_p01_52_1_14985.d,0,.d,Error processing QC_SRFAII_23_01_10ppm_r3_Mag_18Jan24_300SA_p01_52_1_14985.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r3_Mag_18Jan24_300SA_p01_52_1_14985.d/QC_SRFAII_23_01_10ppm_r3_Mag_18Jan24_300SA_p01_52_1_14985.d does not seem to be a valid Solarix Mass Spectrum,2026-06-30T22:49:07.369640,,,,,,,,,,,,,,
QC_SRFAII_23_01_10ppm_r3_Mag_18Jan24_300SA_p01_52_1_15009.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r3_Mag_18Jan24_300SA_p01_52_1_15009.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179757328572,1100.0105127507268,13.5109,13.5109,2024-01-24T12:54:35-08:00,1.0,2026-06-30T22:48:55.026693,
QC_SRFAII_23_01_10ppm_r3_Mag_18Jan24_300SA_p01_52_1_15009.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r3_Mag_18Jan24_300SA_p01_52_1_15009.d/QC_SRFAII_23_01_10ppm_r3_Mag_18Jan24_300SA_p01_52_1_15009.d,0,.d,Error processing QC_SRFAII_23_01_10ppm_r3_Mag_18Jan24_300SA_p01_52_1_15009.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r3_Mag_18Jan24_300SA_p01_52_1_15009.d/QC_SRFAII_23_01_10ppm_r3_Mag_18Jan24_300SA_p01_52_1_15009.d does not seem to be a valid Solarix Mass Spectrum,2026-06-30T22:48:54.917342,,,,,,,,,,,,,,
QC_SRFAII_23_01_10ppm_r3_Mag_21Feb24_300SA_p01_54_1_15455.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r3_Mag_21Feb24_300SA_p01_54_1_15455.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48184601456876,1100.0107270915814,13.5185,13.5185,2024-02-21T13:54:22-08:00,1.0,2026-06-30T22:49:07.860084,
QC_SRFAII_23_01_10ppm_r3_Mag_21Feb24_300SA_p01_54_1_15455.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r3_Mag_21Feb24_300SA_p01_54_1_15455.d/QC_SRFAII_23_01_10ppm_r3_Mag_21Feb24_300SA_p01_54_1_15455.d,0,.d,Error processing QC_SRFAII_23_01_10ppm_r3_Mag_21Feb24_300SA_p01_54_1_15455.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r3_Mag_21Feb24_300SA_p01_54_1_15455.d/QC_SRFAII_23_01_10ppm_r3_Mag_21Feb24_300SA_p01_54_1_15455.d does not seem to be a valid Solarix Mass Spectrum,2026-06-30T22:49:07.858688,,,,,,,,,,,,,,
QC_SRFAII_23_01_10ppm_r3_Mag_21Feb24_300SA_p01_54_1_15512.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r3_Mag_21Feb24_300SA_p01_54_1_15512.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48184601456876,1100.0107270915814,13.5003,13.5003,2024-02-22T15:10:00-08:00,1.0,2026-06-30T22:48:54.913855,
QC_SRFAII_23_01_10ppm_r3_Mag_23Feb24_300SA_p01_54_1_16068.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r3_Mag_23Feb24_300SA_p01_54_1_16068.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48178890824484,1100.010132222054,13.5032,13.5032,2024-02-27T08:26:16-08:00,1.0,2026-06-30T22:49:10.293213,
QC_SRFAII_23_01_10ppm_r3_Mag_24Feb24_300SA_p01_54_1_15974.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r3_Mag_24Feb24_300SA_p01_54_1_15974.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48178890824484,1100.010132222054,13.5006,13.5006,2024-02-25T14:46:44-08:00,1.0,2026-06-30T22:48:54.099540,
QC_SRFAII_23_01_10ppm_r3_Mag_24Feb24_300SA_p01_54_1_15997.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r3_Mag_24Feb24_300SA_p01_54_1_15997.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48178890824484,1100.010132222054,13.5031,13.5031,2024-02-26T00:58:17-08:00,1.0,2026-06-30T22:48:52.269545,
QC_SRFAII_23_01_10ppm_r3_Mag_24Feb24_300SA_p01_54_1_16017.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_10ppm_r3_Mag_24Feb24_300SA_p01_54_1_16017.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48178890824484,1100.010132222054,13.5032,13.5032,2024-02-26T09:50:08-08:00,1.0,2026-06-30T22:48:56.828151,
QC_SRFAII_23_01_20ppm_r0_Mag_04Jan24_300SA_p01_54_1_14417.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r0_Mag_04Jan24_300SA_p01_54_1_14417.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179178061191,1100.0101587804602,13.5012,13.5012,2024-01-04T16:44:21-08:00,1.0,2026-06-30T22:48:55.265140,
